0,4.5,0,0,0,0,0
0.001,4.6875,0,0,0,0,0
0.002,4.5625,0,0,0,0,0
0.003,4.6875,0,0,0,0,0
0.004,4.25,0,0,0,0,0
0.005,4.375,0,0,0,0,0
0.006,4.5,0,0,0,0,0
0.007,4.375,0,0,0,0,0
0.008,4.0625,0,0,0,0,0
0.009,4.375,0,0,0,0,0
0.01,3.75,0,0,0,0,0
0.011,3.75,0,0,0,0,0
0.012,4.5,0,0,0,0,0
0.013,4.6875,0,0,0,0,0
0.014,4.5,0,0,0,0,0
0.015,5,0,0,0,0,0
0.016,5.3125,0,0,0,0,0
0.017,5.3125,0,0,0,0,0
0.018,4.875,0,0,0,0,0
0.019,4.375,0,0,0,0,0
0.02,4.6875,0,0,0,0,0
0.021,4.6875,0,0,0,0,0
0.022,4.8125,0,0,0,0,0
0.023,4.375,0,0,0,0,0
0.024,4.5625,0,0,0,0,0
0.025,4.6875,0,0,0,0,0
0.026,4.6875,0,0,0,0,0
0.027,4.375,0,0,0,0,0
0.028,4.25,0,0,0,0,0
0.029,3.75,0,0,0,0,0
0.03,3.625,0,0,0,0,0
0.031,3.4375,0,0,0,0,0
0.032,3.75,0,0,0,0,0
0.033,4.0625,0,0,0,0,0
0.034,4.0625,0,0,0,0,0
0.035,4.0625,0,0,0,0,0
0.036,3.75,0,0,0,0,0
0.037,4.0625,0,0,0,0,0
0.038,4.1875,0,0,0,0,0
0.039,4.6875,0,0,0,0,0
0.04,4.8125,0,0,0,0,0
0.041,5.3125,0,0,0,0,0
0.042,5.625,0,0,0,0,0
0.043,5.625,0,0,0,0,0
0.044,5.1875,0,0,0,0,0
0.045,4.6875,0,0,0,0,0
0.046,4.6875,0,0,0,0,0
0.047,4.6875,0,0,0,0,0
0.048,5.125,0,0,0,0,0
0.049,5,0,0,0,0,0
0.05,4.375,0,0,0,0,0
0.051,4.375,0,0,0,0,0
0.052,5,0,0,0,0,0
0.053,5.3125,0,0,0,0,0
0.054,5.3125,0,0,0,0,0
0.055,5.9375,0,0,0,0,0
0.056,5,0,0,0,0,0
0.057,4.0625,0,0,0,0,0
0.058,3.75,0,0,0,0,0
0.059,3.75,0,0,0,0,0
0.06,3.9375,0,0,0,0,0
0.061,3.4375,0,0,0,0,0
0.062,3.4375,0,0,0,0,0
0.063,3.125,0,0,0,0,0
0.064,3,0,0,0,0,0
0.065,3.125,0,0,0,0,0
0.066,4.0625,0,0,0,0,0
0.067,5,0,0,0,0,0
0.068,4.8125,0,0,0,0,0
0.069,4.6875,0,0,0,0,0
0.07,4.5625,0,0,0,0,0
0.071,4.375,0,0,0,0,0
0.072,5.3125,0,0,0,0,0
0.073,5.3125,0,0,0,0,0
0.074,5,0,0,0,0,0
0.075,4.375,0,0,0,0,0
0.076,4.25,0,0,0,0,0
0.077,3.75,0,0,0,0,0
0.078,4.375,0,0,0,0,0
0.079,4.6875,0,0,0,0,0
0.08,4.375,0,0,0,0,0
0.081,4.375,0,0,0,0,0
0.082,4.25,0,0,0,0,0
0.083,4.0625,0,0,0,0,0
0.084,4.0625,0,0,0,0,0
0.085,4.0625,0,0,0,0,0
0.086,3.75,0,0,0,0,0
0.087,3.4375,0,0,0,0,0
0.088,3.3125,0,0,0,0,0
0.089,3.75,0,0,0,0,0
0.09,3.75,0,0,0,0,0
0.091,4.0625,0,0,0,0,0
0.092,4.375,0,0,0,0,0
0.093,5,0,0,0,0,0
0.094,5,0,0,0,0,0
0.095,5,0,0,0,0,0
0.096,4.0625,0,0,0,0,0
0.097,3.125,0,0,0,0,0
0.098,3.75,0,0,0,0,0
0.099,3.75,0,0,0,0,0
0.1,4.5,0,0,0,0,0
0.101,5.3125,0,0,0,0,0
0.102,5.5,0,0,0,0,0
0.103,5.3125,0,0,0,0,0
0.104,4.375,0,0,0,0,0
0.105,3.75,0,0,0,0,0
0.106,3.125,0,0,0,0,0
0.107,2.8125,0,0,0,0,0
0.108,3.125,0,0,0,0,0
0.109,3.75,0,0,0,0,0
0.11,3.9375,0,0,0,0,0
0.111,3.75,0,0,0,0,0
0.112,3.5625,0,0,0,0,0
0.113,3.75,0,0,0,0,0
0.114,4.375,0,0,0,0,0
0.115,4.6875,0,0,0,0,0
0.116,4.875,0,0,0,0,0
0.117,4.375,0,0,0,0,0
0.118,4.5625,0,0,0,0,0
0.119,4.6875,0,0,0,0,0
0.12,4.6875,0,0,0,0,0
0.121,4.6875,0,0,0,0,0
0.122,3.625,0,0,0,0,0
0.123,3.4375,0,0,0,0,0
0.124,3.75,0,0,0,0,0
0.125,3.75,0,0,0,0,0
0.126,3.75,0,0,0,0,0
0.127,3.75,0,0,0,0,0
0.128,3.5625,0,0,0,0,0
0.129,4.0625,0,0,0,0,0
0.13,3.75,0,0,0,0,0
0.131,3.75,0,0,0,0,0
0.132,4.0625,0,0,0,0,0
0.133,4.0625,0,0,0,0,0
0.134,3.9375,0,0,0,0,0
0.135,3.75,0,0,0,0,0
0.136,4.0625,0,0,0,0,0
0.137,3.75,0,0,0,0,0
0.138,3.75,0,0,0,0,0
0.139,3.75,0,0,0,0,0
0.14,3.625,0,0,0,0,0
0.141,4.0625,0,0,0,0,0
0.142,3.9375,0,0,0,0,0
0.143,4.0625,0,0,0,0,0
0.144,4.5,0,0,0,0,0
0.145,4.375,0,0,0,0,0
0.146,4.6875,0,0,0,0,0
0.147,4.6875,0,0,0,0,0
0.148,4.5625,0,0,0,0,0
0.149,5,0,0,0,0,0
0.15,5,0,0,0,0,0
0.151,5,0,0,0,0,0
0.152,5,0,0,0,0,0
0.153,5.9375,0,0,0,0,0
0.154,6.375,0,0,0,0,0
0.155,6.875,0,0,0,0,0
0.156,7.1875,0,0,0,0,0
0.157,7.1875,0,0,0,0,0
0.158,7.0625,0,0,0,0,0
0.159,7.5,0,0,0,0,0
0.16,7.9375,0,0,0,0,0
0.161,7.8125,0,0,0,0,0
0.162,7.9375,0,0,0,0,0
0.163,7.8125,0,0,0,0,0
0.164,8.4375,0,0,0,0,0
0.165,9.0625,0,0,0,0,0
0.166,8.3125,0,0,0,0,0
0.167,7.8125,0,0,0,0,0
0.168,7.8125,0,0,0,0,0
0.169,8.4375,0,0,0,0,0
0.17,7.9375,0,0,0,0,0
0.171,8.125,0,0,0,0,0
0.172,7.8125,0,0,0,0,0
0.173,7.5,0,0,0,0,0
0.174,7.8125,0,0,0,0,0
0.175,7.8125,0,0,0,0,0
0.176,8.25,0,0,0,0,0
0.177,8.4375,0,0,0,0,0
0.178,8.75,0,0,0,0,0
0.179,9.0625,0,0,0,0,0
0.18,8.9375,0,0,0,0,0
0.181,8.125,0,0,0,0,0
0.182,7.8125,0,0,0,0,0
0.183,7.8125,0,0,0,0,0
0.184,7.6875,0,0,0,0,0
0.185,7.5,0,0,0,0,0
0.186,7.375,0,0,0,0,0
0.187,7.1875,0,0,0,0,0
0.188,7.625,0,0,0,0,0
0.189,8.125,0,0,0,0,0
0.19,7.8125,0,0,0,0,0
0.191,7.8125,0,0,0,0,0
0.192,7.3125,0,0,0,0,0
0.193,7.5,0,0,0,0,0
0.194,8.25,0,0,0,0,0
0.195,8.75,0,0,0,0,0
0.196,8.3125,0,0,0,0,0
0.197,7.5,0,0,0,0,0
0.198,7.625,0,0,0,0,0
0.199,7.5,0,0,0,0,0
0.2,7.9375,0,0,0,0,0
0.201,7.8125,0,0,0,0,0
0.202,7.8125,0,0,0,0,0
0.203,8.4375,0,0,0,0,0
0.204,8.25,0,0,0,0,0
0.205,8.125,0,0,0,0,0
0.206,6.75,0,0,0,0,0
0.207,5.625,0,0,0,0,0
0.208,5.625,0,0,0,0,0
0.209,5.625,0,0,0,0,0
0.21,5.9375,0,0,0,0,0
0.211,5.9375,0,0,0,0,0
0.212,5.1875,0,0,0,0,0
0.213,4.6875,0,0,0,0,0
0.214,4.8125,0,0,0,0,0
0.215,5,0,0,0,0,0
0.216,5.4375,0,0,0,0,0
0.217,5.3125,0,0,0,0,0
0.218,5.3125,0,0,0,0,0
0.219,5.3125,0,0,0,0,0
0.22,4.875,0,0,0,0,0
0.221,4.375,0,0,0,0,0
0.222,4.375,0,0,0,0,0
0.223,4.375,0,0,0,0,0
0.224,4.0625,0,0,0,0,0
0.225,4.0625,0,0,0,0,0
0.226,3.4375,0,0,0,0,0
0.227,3.4375,0,0,0,0,0
0.228,3.5625,0,0,0,0,0
0.229,3.75,0,0,0,0,0
0.23,4.5,0,0,0,0,0
0.231,4.375,0,0,0,0,0
0.232,3.9375,0,0,0,0,0
0.233,3.75,0,0,0,0,0
0.234,3.125,0,0,0,0,0
0.235,2.5,0,0,0,0,0
0.236,2.375,0,0,0,0,0
0.237,1.875,0,0,0,0,0
0.238,2.3125,0,0,0,0,0
0.239,3.125,0,0,0,0,0
0.24,3.75,0,0,0,0,0
0.241,4.375,0,0,0,0,0
0.242,4.375,0,0,0,0,0
0.243,4.0625,0,0,0,0,0
0.244,4.25,0,0,0,0,0
0.245,4.0625,0,0,0,0,0
0.246,4.1875,0,0,0,0,0
0.247,4.375,0,0,0,0,0
0.248,3.9375,0,0,0,0,0
0.249,3.75,0,0,0,0,0
0.25,2.5,0,0,0,0,0
0.251,1.875,0,0,0,0,0
0.252,1.875,0,0,0,0,0
0.253,2.1875,0,0,0,0,0
0.254,2.5,0,0,0,0,0
0.255,2.5,0,0,0,0,0
0.256,3.4375,0,0,0,0,0
0.257,3.75,0,0,0,0,0
0.258,4.25,0,0,0,0,0
0.259,3.75,0,0,0,0,0
0.26,3.3125,0,0,0,0,0
0.261,2.8125,0,0,0,0,0
0.262,2.8125,0,0,0,0,0
0.263,2.5,0,0,0,0,0
0.264,2.0625,0,0,0,0,0
0.265,1.875,0,0,0,0,0
0.266,2.5,0,0,0,0,0
0.267,2.8125,0,0,0,0,0
0.268,2.9375,0,0,0,0,0
0.269,3.125,0,0,0,0,0
0.27,2.5,0,0,0,0,0
0.271,1.875,0,0,0,0,0
0.272,2.0625,0,0,0,0,0
0.273,1.875,0,0,0,0,0
0.274,2.3125,0,0,0,0,0
0.275,2.5,0,0,0,0,0
0.276,2.9375,0,0,0,0,0
0.277,2.8125,0,0,0,0,0
0.278,2.6875,0,0,0,0,0
0.279,2.1875,0,0,0,0,0
0.28,2.625,0,0,0,0,0
0.281,3.125,0,0,0,0,0
0.282,3.4375,0,0,0,0,0
0.283,3.4375,0,0,0,0,0
0.284,2.8125,0,0,0,0,0
0.285,2.8125,0,0,0,0,0
0.286,1.875,0,0,0,0,0
0.287,2.1875,0,0,0,0,0
0.288,2,0,0,0,0,0
0.289,2.5,0,0,0,0,0
0.29,2.375,0,0,0,0,0
0.291,2.5,0,0,0,0,0
0.292,2.5,0,0,0,0,0
0.293,2.8125,0,0,0,0,0
0.294,2.6875,0,0,0,0,0
0.295,2.5,0,0,0,0,0
0.296,2.8125,0,0,0,0,0
0.297,2.5,0,0,0,0,0
0.298,2.625,0,0,0,0,0
0.299,3.125,0,0,0,0,0
0.3,3.5625,0,0,0,0,0
0.301,3.4375,0,0,0,0,0
0.302,3.125,0,0,0,0,0
0.303,3.125,0,0,0,0,0
0.304,3.125,0,0,0,0,0
0.305,3.125,0,0,0,0,0
0.306,2.375,0,0,0,0,0
0.307,2.1875,0,0,0,0,0
0.308,1.875,0,0,0,0,0
0.309,1.875,0,0,0,0,0
0.31,1.5625,0,0,0,0,0
0.311,1.875,0,0,0,0,0
0.312,1.875,0,0,0,0,0
0.313,2.5,0,0,0,0,0
0.314,2.5,0,0,0,0,0
0.315,2.1875,0,0,0,0,0
0.316,2.625,0,0,0,0,0
0.317,3.125,0,0,0,0,0
0.318,3.4375,0,0,0,0,0
0.319,3.125,1,0,0,0,0
0.32,3.4375,0,0,0,0,0
0.321,3.4375,0,0,0,0,0
0.322,3.25,0,0,0,0,0
0.323,3.125,0,0,0,0,0
0.324,2.375,0,0,0,0,0
0.325,1.875,0,0,0,0,0
0.326,1.4375,0,0,0,0,0
0.327,1.25,0,0,0,0,0
0.328,0.9375,0,0,0,0,0
0.329,0.9375,0,0,0,0,0
0.33,0.625,0,0,0,0,0
0.331,0.625,0,0,0,0,0
0.332,0.3125,0,0,0,0,0
0.333,0,0,0,0,0,0
0.334,1.0625,0,0,0,0,0
0.335,1.875,0,0,0,0,0
0.336,2.5,0,0,0,0,0
0.337,3.4375,0,0,0,0,0
0.338,3.875,0,0,0,0,0
0.339,4.375,0,0,0,0,0
0.34,4.6875,0,0,0,0,0
0.341,4.0625,0,0,0,0,0
0.342,4.0625,0,0,0,0,0
0.343,3.75,0,0,0,0,0
0.344,3.9375,0,0,0,0,0
0.345,4.375,0,0,0,0,0
0.346,5.125,0,0,0,0,0
0.347,5.9375,0,0,0,0,0
0.348,7,0,0,0,0,0
0.349,8.125,0,0,0,0,0
0.35,9.25,0,0,0,0,0
0.351,10.313,0,0,0,0,0
0.352,11.875,0,0,0,0,0
0.353,13.438,0,0,0,0,0
0.354,14.063,0,0,0,0,0
0.355,14.375,0,0,0,0,0
0.356,15.313,0,0,0,0,0
0.357,15.625,0,0,0,0,0
0.358,16.688,0,0,0,0,0
0.359,17.5,0,0,0,0,0
0.36,17.813,0,0,0,0,0
0.361,18.438,0,0,0,0,0
0.362,18.875,0,0,0,0,0
0.363,19.688,0,1,0,0,0
0.364,19.25,0,0,0,0,0
0.365,19.375,0,0,0,0,0
0.366,19.5,0,0,0,0,0
0.367,19.375,0,0,0,0,0
0.368,19.688,0,0,0,0,0
0.369,19.688,0,0,0,0,0
0.37,19.813,0,0,0,0,0
0.371,19.688,0,0,0,0,0
0.372,19.188,0,0,0,0,0
0.373,17.188,0,0,0,0,0
0.374,14.813,0,0,0,0,0
0.375,13.125,0,0,0,0,0
0.376,10.813,0,0,0,0,0
0.377,8.4375,0,0,0,0,0
0.378,7.5,0,0,0,0,0
0.379,6.5625,0,0,0,0,0
0.38,6.375,0,0,0,0,0
0.381,7.5,0,0,0,0,0
0.382,8.125,0,0,0,0,0
0.383,9.375,0,0,0,0,0
0.384,10.813,0,0,0,0,0
0.385,12.5,0,0,0,0,0
0.386,13.875,0,0,0,0,0
0.387,14.688,0,0,0,0,0
0.388,15.625,0,0,0,0,0
0.389,15.313,0,0,0,0,0
0.39,16.25,0,0,0,0,0
0.391,17.188,0,0,0,0,0
0.392,16.75,0,0,0,0,0
0.393,16.563,0,0,0,0,0
0.394,15.938,0,0,0,0,0
0.395,15.625,0,0,0,0,0
0.396,15.313,0,0,0,0,0
0.397,14.375,0,0,0,0,0
0.398,13.75,0,0,0,0,0
0.399,13.75,0,0,0,0,0
0.4,12.063,0,0,0,0,0
0.401,10.625,0,0,0,0,0
0.402,9.5625,0,0,0,0,0
0.403,8.4375,0,0,0,0,0
0.404,8.125,0,0,0,0,0
0.405,7.8125,0,0,0,0,0
0.406,6.25,0,0,0,0,0
0.407,5,0,0,0,0,0
0.408,5.3125,0,0,0,0,0
0.409,5.625,0,0,0,0,0
0.41,5.625,0,0,0,0,0
0.411,5.625,0,0,0,0,0
0.412,5.625,0,0,0,0,0
0.413,5.625,0,0,0,0,0
0.414,4.6875,0,0,0,0,0
0.415,4.375,0,0,0,0,0
0.416,4.25,0,0,0,0,0
0.417,4.375,0,0,0,0,0
0.418,4.0625,0,0,0,0,0
0.419,4.375,0,0,0,0,0
0.42,4.5,0,0,0,0,0
0.421,4.0625,0,0,0,0,0
0.422,3.875,0,0,0,0,0
0.423,4.0625,0,0,0,0,0
0.424,3.75,0,0,0,0,0
0.425,3.4375,0,0,0,0,0
0.426,2.6875,0,0,0,0,0
0.427,2.1875,0,0,0,0,0
0.428,2.1875,0,0,0,0,0
0.429,1.875,0,0,0,0,0
0.43,1.75,0,0,0,0,0
0.431,1.875,0,0,0,0,0
0.432,1.4375,0,0,0,0,0
0.433,0.9375,0,0,0,0,0
0.434,0.1875,0,0,0,0,0
0.435,-0.3125,0,0,0,0,0
0.436,-0.1875,0,0,0,0,0
0.437,0.3125,0,0,0,0,0
0.438,-0.3125,0,0,0,0,0
0.439,-0.9375,0,0,0,0,0
0.44,-1.6875,0,0,0,0,0
0.441,-1.5625,0,0,0,0,0
0.442,-1.5625,0,0,0,0,0
0.443,-1.5625,0,0,0,0,0
0.444,-1.4375,0,0,0,0,0
0.445,-0.9375,0,0,0,0,0
0.446,0,0,0,0,0,0
0.447,0.625,0,0,0,0,0
0.448,0.3125,0,0,0,0,0
0.449,-0.3125,0,0,0,0,0
0.45,-0.9375,0,0,0,0,0
0.451,-1.5625,0,0,0,0,0
0.452,-1.125,0,0,0,0,0
0.453,-0.9375,0,0,0,0,0
0.454,-0.8125,0,0,0,0,0
0.455,-0.3125,0,0,0,0,0
0.456,0,0,0,0,0,0
0.457,0.3125,0,0,0,0,0
0.458,1.375,0,0,0,0,0
0.459,1.875,0,0,0,0,0
0.46,1.5625,0,0,0,0,0
0.461,1.875,0,0,0,0,0
0.462,1.6875,0,0,0,0,0
0.463,2.5,0,0,0,0,0
0.464,2.8125,0,0,0,0,0
0.465,2.8125,0,0,0,0,0
0.466,2.6875,0,0,0,0,0
0.467,2.1875,0,0,0,0,0
0.468,2.0625,0,0,0,0,0
0.469,1.875,0,0,0,0,0
0.47,2.1875,0,0,0,0,0
0.471,2.1875,0,0,0,0,0
0.472,2.3125,0,0,0,0,0
0.473,2.8125,0,0,0,0,0
0.474,2.1875,0,0,0,0,0
0.475,2.5,0,0,0,0,0
0.476,2.0625,0,0,0,0,0
0.477,2.1875,0,0,1,0,0
0.478,1.4375,0,0,0,0,0
0.479,0.9375,0,0,0,0,0
0.48,1.25,0,0,0,0,0
0.481,1.875,0,0,0,0,0
0.482,1.875,0,0,0,0,0
0.483,1.875,0,0,0,0,0
0.484,1.5625,0,0,0,0,0
0.485,1.25,0,0,0,0,0
0.486,2.1875,0,0,0,0,0
0.487,3.125,0,0,0,0,0
0.488,3.75,0,0,0,0,0
0.489,3.75,0,0,0,0,0
0.49,3.4375,0,0,0,0,0
0.491,3.125,0,0,0,0,0
0.492,3.25,0,0,0,0,0
0.493,3.75,0,0,0,0,0
0.494,3.875,0,0,0,0,0
0.495,3.75,0,0,0,0,0
0.496,3.9375,0,0,0,0,0
0.497,3.75,0,0,0,0,0
0.498,3.125,0,0,0,0,0
0.499,2.5,0,0,0,0,0
0.5,3.125,0,0,0,0,0
0.501,3.4375,0,0,0,0,0
0.502,3.75,0,0,0,0,0
0.503,3.75,0,0,0,0,0
0.504,4.1875,0,0,0,0,0
0.505,4.0625,0,0,0,0,0
0.506,3.875,0,0,0,0,0
0.507,4.0625,0,0,0,0,0
0.508,3.9375,0,0,0,0,0
0.509,3.4375,0,0,0,0,0
0.51,3.625,0,0,0,0,0
0.511,3.125,0,0,0,0,0
0.512,3.75,0,0,0,0,0
0.513,4.375,0,0,0,0,0
0.514,3.75,0,0,0,0,0
0.515,4.375,0,0,0,0,0
0.516,3.75,0,0,0,0,0
0.517,3.75,0,0,0,0,0
0.518,3.3125,0,0,0,0,0
0.519,3.4375,0,0,0,0,0
0.52,3.3125,0,0,0,0,0
0.521,3.125,0,0,0,0,0
0.522,3.5625,0,0,0,0,0
0.523,3.4375,0,0,0,0,0
0.524,3.25,0,0,0,0,0
0.525,3.4375,0,0,0,0,0
0.526,3.625,0,0,0,0,0
0.527,3.4375,0,0,0,0,0
0.528,4.8125,0,0,0,0,0
0.529,5.3125,0,0,0,0,0
0.53,4.875,0,0,0,0,0
0.531,4.6875,0,0,0,0,0
0.532,4.0625,0,0,0,0,0
0.533,4.0625,0,0,0,0,0
0.534,4.0625,0,0,0,0,0
0.535,3.75,0,0,0,0,0
0.536,3.875,0,0,0,0,0
0.537,3.75,0,0,0,0,0
0.538,3.9375,0,0,0,0,0
0.539,4.0625,0,0,0,0,0
0.54,4.1875,0,0,0,0,0
0.541,4.375,0,0,0,0,0
0.542,4.1875,0,0,0,0,0
0.543,4.6875,0,0,0,0,0
0.544,5.3125,0,0,0,0,0
0.545,4.6875,0,0,0,0,0
0.546,4.0625,0,0,0,0,0
0.547,3.4375,0,0,0,0,0
0.548,3.5625,0,0,0,0,0
0.549,3.75,0,0,0,0,0
0.55,3.75,0,0,0,0,0
0.551,4.0625,0,0,0,0,0
0.552,3.9375,0,0,0,0,0
0.553,3.75,0,0,0,0,0
0.554,3.75,0,0,0,0,0
0.555,4.0625,0,0,0,0,0
0.556,4.25,0,0,0,0,0
0.557,4.0625,0,0,0,0,0
0.558,4.6875,0,0,0,0,0
0.559,4.375,0,0,0,0,0
0.56,4.1875,0,0,0,0,0
0.561,4.375,0,0,0,0,0
0.562,4.375,0,0,0,0,0
0.563,4.375,0,0,0,0,0
0.564,3.75,0,0,0,0,0
0.565,3.75,0,0,0,0,0
0.566,4.0625,0,0,0,0,0
0.567,3.75,0,0,0,0,0
0.568,3.625,0,0,0,0,0
0.569,3.75,0,0,0,0,0
0.57,3.875,0,0,0,0,0
0.571,3.75,0,0,0,0,0
0.572,3.3125,0,0,0,0,0
0.573,3.4375,0,0,0,0,0
0.574,3.5625,0,0,0,0,0
0.575,3.4375,0,0,0,0,0
0.576,3.125,0,0,0,0,0
0.577,3.4375,0,0,0,0,0
0.578,3.4375,0,0,0,0,0
0.579,3.4375,0,0,0,0,0
0.58,3.75,0,0,0,0,0
0.581,3.75,0,0,0,0,0
0.582,3.625,0,0,0,0,0
0.583,3.125,0,0,0,0,0
0.584,3.5625,0,0,0,0,0
0.585,3.75,0,0,0,0,0
0.586,3.875,0,0,0,0,0
0.587,3.75,0,0,0,0,0
0.588,4.5,0,0,0,0,0
0.589,4.6875,0,0,0,0,0
0.59,4.25,0,0,0,0,0
0.591,2.8125,0,0,0,0,0
0.592,2.9375,0,0,0,0,0
0.593,3.4375,0,0,0,0,0
0.594,4.0625,0,0,0,0,0
0.595,3.4375,0,0,0,0,0
0.596,3.875,0,0,0,0,0
0.597,4.0625,0,0,0,0,0
0.598,3.4375,0,0,0,0,0
0.599,2.8125,0,0,0,0,0
0.6,2.8125,0,0,0,0,0
0.601,2.8125,0,0,0,0,0
0.602,2.6875,0,0,0,0,0
0.603,2.1875,0,0,0,0,0
0.604,2.8125,0,0,0,0,0
0.605,3.125,0,0,0,0,0
0.606,3,0,0,0,0,0
0.607,2.8125,0,0,0,0,0
0.608,3.4375,0,0,0,0,0
0.609,3.125,0,0,0,0,0
0.61,3.125,0,0,0,0,0
0.611,2.8125,0,0,0,0,0
0.612,2.9375,0,0,0,0,0
0.613,3.125,0,0,0,0,0
0.614,2.8125,0,0,0,0,0
0.615,3.125,0,0,0,0,0
0.616,2.8125,0,0,0,0,0
0.617,2.5,0,0,0,0,0
0.618,2.0625,0,0,0,0,0
0.619,2.1875,0,0,0,0,0
0.62,1.875,0,0,0,0,0
0.621,2.1875,0,0,0,0,0
0.622,1.875,0,0,0,0,0
0.623,1.875,0,0,0,0,0
0.624,2.625,0,0,0,0,0
0.625,3.4375,0,0,0,0,0
0.626,2.625,0,0,0,0,0
0.627,3.125,0,0,0,0,0
0.628,2.8125,0,0,0,0,0
0.629,2.5,0,0,0,0,0
0.63,3.125,0,0,0,0,0
0.631,3.125,0,0,0,0,0
0.632,2.9375,0,0,0,0,0
0.633,3.125,0,0,0,0,0
0.634,3.3125,0,0,0,0,0
0.635,3.125,0,0,0,0,0
0.636,3,0,0,0,0,0
0.637,2.8125,0,0,0,0,0
0.638,2.8125,0,0,0,0,0
0.639,2.8125,0,0,0,0,0
0.64,3.125,0,0,0,0,0
0.641,3.4375,0,0,0,0,0
0.642,3.4375,0,0,0,0,0
0.643,3.75,0,0,0,0,0
0.644,4.0625,0,0,0,0,0
0.645,4.375,0,0,0,0,0
0.646,3.625,0,0,0,0,0
0.647,2.8125,0,0,0,0,0
0.648,3.125,0,0,0,0,0
