0,-5.3125,0,0,0,0,0
0.001,-5,0,0,0,0,0
0.002,-4.6875,0,0,0,0,0
0.003,-4.375,0,0,0,0,0
0.004,-4.6875,0,0,0,0,0
0.005,-5,0,0,0,0,0
0.006,-5,0,0,0,0,0
0.007,-5,0,0,0,0,0
0.008,-5,0,0,0,0,0
0.009,-5,0,0,0,0,0
0.01,-4.6875,0,0,0,0,0
0.011,-4.375,0,0,0,0,0
0.012,-4.375,0,0,0,0,0
0.013,-4.375,0,0,0,0,0
0.014,-4.6875,0,0,0,0,0
0.015,-5,0,0,0,0,0
0.016,-4.6875,0,0,0,0,0
0.017,-4.375,0,0,0,0,0
0.018,-4.375,0,0,0,0,0
0.019,-4.375,0,0,0,0,0
0.02,-4.6875,0,0,0,0,0
0.021,-5,0,0,0,0,0
0.022,-5,0,0,0,0,0
0.023,-5,0,0,0,0,0
0.024,-5.3125,0,0,0,0,0
0.025,-5.625,0,0,0,0,0
0.026,-5.3125,0,0,0,0,0
0.027,-5,0,0,0,0,0
0.028,-5,0,0,0,0,0
0.029,-5,0,0,0,0,0
0.03,-5.3125,0,0,0,0,0
0.031,-5.625,0,0,0,0,0
0.032,-5.9375,0,0,0,0,0
0.033,-6.25,0,0,0,0,0
0.034,-6.5625,0,0,0,0,0
0.035,-6.875,0,0,0,0,0
0.036,-7.1875,0,0,0,0,0
0.037,-7.5,0,0,0,0,0
0.038,-6.875,0,0,0,0,0
0.039,-6.25,0,0,0,0,0
0.04,-5.9375,0,0,0,0,0
0.041,-5.625,0,0,0,0,0
0.042,-5.9375,0,0,0,0,0
0.043,-6.25,0,0,0,0,0
0.044,-6.5625,0,0,0,0,0
0.045,-6.875,0,0,0,0,0
0.046,-6.875,0,0,0,0,0
0.047,-6.875,0,0,0,0,0
0.048,-6.875,0,0,0,0,0
0.049,-6.875,0,0,0,0,0
0.05,-6.5625,0,0,0,0,0
0.051,-6.25,0,0,0,0,0
0.052,-6.25,0,0,0,0,0
0.053,-6.25,0,0,0,0,0
0.054,-6.25,0,0,0,0,0
0.055,-6.25,0,0,0,0,0
0.056,-6.25,0,0,0,0,0
0.057,-6.25,0,0,0,0,0
0.058,-5.625,0,0,0,0,0
0.059,-5,0,0,0,0,0
0.06,-5,0,0,0,0,0
0.061,-5,0,0,0,0,0
0.062,-5.625,0,0,0,0,0
0.063,-6.25,0,0,0,0,0
0.064,-5.9375,0,0,0,0,0
0.065,-5.625,0,0,0,0,0
